"CityProvince","Barangay","density"
"NABUA","Santo Domingo",1114.43150144608
"NABUA","La Opinion",945.427274438612
"NABUA","Lourdes Young",663.178718449946
"NABUA","Malawag (San Jose Malawag)",583.850203732154
"NABUNTURAN (Capital)","NEW BATAAN",2716.4051175087
"NABUNTURAN (Capital)","Poblacion",1043.33952581511
"NABUNTURAN (Capital)","Cabinuangan (Pob.)",601.893812966822
"NABUNTURAN (Capital)","Mainit",563.759642310768
"NABUNTURAN (Capital)","Andap",424.598377752481
"NAGA","Sulo",388.818997599981
"NAGA","Poblacion",376.091145129298
"NAGA","Crossing Sta. Clara",329.234626299172
"NAGA","Kaliantana",268.185988784923
"NAGA","La Paz",235.071045188633
"NAGA CITY","Concepcion Pequeño",4517.70142874729
"NAGA CITY","San Felipe",3342.52804525885
"NAGA CITY","Cararayan",3065.45308805612
"NAGA CITY","Pacol",2236.719208456
"NAGA CITY","Calauag",2206.06084528004
"NAGBUKEL","Bantugo",173.265394589275
"NAGBUKEL","Taleb",161.428950482158
"NAGBUKEL","Balaweg",140.526293867464
"NAGBUKEL","Poblacion West",137.504223031604
"NAGBUKEL","Poblacion East",130.200885178278
"NAGCARLAN","Yukos",1247.36388063411
"NAGCARLAN","Taytay",856.138598212142
"NAGCARLAN","Poblacion II (Pob.)",828.747980545672
"NAGCARLAN","Santa Lucia",675.554437490725
"NAGCARLAN","San Francisco",657.617218841886
"NAGTIPUNAN","San Dionisio II",293.939748391923
"NAGTIPUNAN","Ponggo",238.637250275498
"NAGTIPUNAN","Dissimungal",151.3460522682
"NAGTIPUNAN","Sangbay",147.163510393848
"NAGTIPUNAN","Landingan",144.684967060899
"NAGUILIAN","Baraoas Sur",876.148703162916
"NAGUILIAN","Natividad (Pob.)",806.137395465505
"NAGUILIAN","Ortiz (Pob.)",747.458853402568
"NAGUILIAN","Casilagan",556.56471227078
"NAGUILIAN","Cabaritan Sur",516.774112931964
"NAIC","Ibayo Silangan",3060.71972809307
"NAIC","Sabang",2399.22419170549
"NAIC","Timalan Balsahan",2364.31933379423
"NAIC","Labac",1494.84901901877
"NAIC","Munting Mapino",1411.22279693972
"NAMPICUAN","Cabaducan East (Pob.)",244.549782504397
"NAMPICUAN","Ambasador Alzate Village",222.742795529483
"NAMPICUAN","Recuerdo",192.439579863043
"NAMPICUAN","Mayantoc",167.942120469146
"NAMPICUAN","Monic",138.063716237283
"NARRA","Narra (Pob.)",590.819539793118
"NARRA","Antipuluan",348.262714798396
"NARRA","Panacan 2",274.539632678911
"NARRA","Princess Urduja",260.938315389487
"NARRA","Calategas",224.86525649145
"NARVACAN","Quinarayan",689.787668284917
"NARVACAN","Margaay",560.845979288248
"NARVACAN","Lungog",541.958036564126
"NARVACAN","Sulvec",504.937668824848
"NARVACAN","Naguneg",490.330993118194
"NASIPIT","Camagong",323.023821338071
"NASIPIT","Talisay",231.467300109467
"NASIPIT","Kinabjangan",230.536216842735
"NASIPIT","Punta",228.736122527054
"NASIPIT","Culit",188.637469839815
"NASUGBU","Wawa",3715.42820877568
"NASUGBU","Kaylaway",1762.21053482511
"NASUGBU","Bilaran",1655.7991971651
"NASUGBU","Lumbangan",1653.86003839225
"NASUGBU","Aga",1594.2309061272
"NATIVIDAD","San Miguel",590.059330701555
"NATIVIDAD","Poblacion East",483.783172973832
"NATIVIDAD","Poblacion West",443.237055926051
"NATIVIDAD","Salud",430.141415637327
"NATIVIDAD","San Eugenio",403.194617350913
"NATONIN","Banawal",141.347009706269
"NATONIN","Poblacion",92.3324714957827
"NATONIN","Tonglayan",65.4516170050439
"NATONIN","Balangao",56.550671809435
"NATONIN","Alunogan",51.6254821345314
"NAUJAN","Barcenaga",232.060156217015
"NAUJAN","Aurora",165.137732742242
"NAUJAN","Santa Maria",155.626666666667
"NAUJAN","Evangelista",151.290014777285
"NAUJAN","Apitong",127.734110196327
"NAVAL (Capital)","Calumpang",1208.84381087318
"NAVAL (Capital)","Padre Inocentes Garcia (Pob.)",1019.71398050681
"NAVAL (Capital)","San Rafael",880.023994278288
"NAVAL (Capital)","Caraycaray",789.206095344996
"NAVAL (Capital)","Larrazabal",757.464025912877
"NEW CORELLA","Mesaoy",507.981303142211
"NEW CORELLA","Poblacion",504.338636094469
"NEW CORELLA","Limba-an",307.29311548065
"NEW CORELLA","Del Pilar",277.468779027258
"NEW CORELLA","San Roque",182.816352458575
"NEW LUCENA","Poblacion",801.784168111068
"NEW LUCENA","Cabilauan",659.840246886905
"NEW LUCENA","Baclayan",532.223375655461
"NEW LUCENA","Bololacao",513.651273813047
"NEW LUCENA","Bilidan",462.445335876106
"NEW WASHINGTON","Poblacion",1584.99623437972
"NEW WASHINGTON","Cawayan",1105.83600684544
"NEW WASHINGTON","Mabilo",942.401510632202
"NEW WASHINGTON","Polo",932.319512489177
"NEW WASHINGTON","Tambak",904.461359725556
"NORALA","Poblacion",660.378617120628
"NORALA","San Miguel",251.680192468384
"NORALA","Simsiman",189.00925477309
"NORALA","Lopez Jaena",168.818199532346
"NORALA","Lapuz",164.727544184871
"NORTHERN KABUNTALAN","Paulino Labio",318.834027494512
"NORTHERN KABUNTALAN","Tumaguinting",212.850417247029
"NORTHERN KABUNTALAN","Gayonga",205.105461113559
"NORTHERN KABUNTALAN","Sabaken",173.106563404223
"NORTHERN KABUNTALAN","Montay",142.126738870343
"NORZAGARAY","Poblacion",2302.76118302635
"NORZAGARAY","Tigbe",2273.87400547517
"NORZAGARAY","Friendship Village Resources (FVR)",2080.15999130839
"NORZAGARAY","Bigte",1715.95498806502
"NORZAGARAY","Matictic",1702.78583359315
"NOVELETA","San Rafael III",1472.06390343781
"NOVELETA","Salcedo II",1462.12571472697
"NOVELETA","San Antonio I",1180.22050812427
"NOVELETA","Santa Rosa I",1012.48327427297
"NOVELETA","San Rafael II",886.195559191277
"NUEVA ERA","Poblacion",553.038962962277
"NUEVA ERA","Cabittauran",251.83923632162
"NUEVA ERA","Santo Niño",242.269345341398
"NUEVA ERA","Naguillan (Pagpag-ong)",223.633241853598
"NUEVA ERA","Uguis",214.56702934602
"NUEVA VALENCIA","Poblacion",926.747881936453
"NUEVA VALENCIA","Calaya",841.581529201955
"NUEVA VALENCIA","Lanipe",787.722433858954
"NUEVA VALENCIA","Salvacion",685.575873725678
"NUEVA VALENCIA","Concordia Sur",651.350143187515
"NUMANCIA","Bulwang",1167.65457440662
"NUMANCIA","Camanci Norte",764.109332945028
"NUMANCIA","Aliputos",661.43214133054
"NUMANCIA","Laguinbanua East",624.553253386318
"NUMANCIA","Dongon West",579.714893223919
"NUNUNGAN","Kaludan",115.042982113556
"NUNUNGAN","Petadun",114.153474519894
"NUNUNGAN","Karcum",108.519926426705
"NUNUNGAN","Poblacion (Nunungan Proper)",96.9563277091049
"NUNUNGAN","Rarab",90.8286087305478
"OAS","Balogo",811.680165083494
"OAS","Cagmanaba",633.286814353387
"OAS","Maramba",632.520355273988
"OAS","Badian",513.71919796715
"OAS","Manga",444.929495591094
"OBANDO","Panghulo",1807.28944649891
"OBANDO","Lawa",1196.83541501283
"OBANDO","San Pascual",1023.51234970572
"OBANDO","Paco",972.251769933521
"OBANDO","Paliwas",865.624099854881
"OCAMPO","Pinit",751.129897810976
"OCAMPO","Ayugan",563.155808588383
"OCAMPO","Hibago",529.623223864678
"OCAMPO","Gatbo",509.503673030456
"OCAMPO","San Francisco",474.821399687653
"ODIONGAN","Dapawan",203.329837449863
"ODIONGAN","Pato-o",141.039746675111
"ODIONGAN","Panique",133.697006544226
"ODIONGAN","Budiong",127.931230736753
"ODIONGAN","Gabawan",127.487709520794
"OLD PANAMAO","Su-uh",597.108942605853
"OLD PANAMAO","Seit Lake (Pob.)",145.319834820107
"OLD PANAMAO","Kulay-kulay",129.082602224499
"OLD PANAMAO","Upper Patibulan",111.350728971555
"OLD PANAMAO","Asin",103.537834626388
"OLONGAPO CITY","Santa Rita",6178.45750447705
"OLONGAPO CITY","Gordon Heights",3947.06464245951
"OLONGAPO CITY","New Cabalan",3924.40803261544
"OLONGAPO CITY","Barreto",2738.61771490159
"OLONGAPO CITY","Old Cabalan",2729.27186334091
"OLUTANGA","Solar (Pob.)",836.77182305048
"OLUTANGA","Pulo Mabao",328.446175261166
"OLUTANGA","Calais (Kalines)",258.499304603695
"OLUTANGA","Tambanan",251.515881124205
"OLUTANGA","Galas",243.969278331853
"OMAR","Capual Island",415.713917374584
"OMAR","Niangkaan",280.720690732437
"OMAR","Angilan",213.937428634183
"OMAR","Lahing-Lahing",196.884937498209
"OMAR","Huwit-huwit",171.340169900098
"OPOL","Barra",1449.4032067829
"OPOL","Igpit",1166.24328946732
"OPOL","Malanang",657.939116778299
"OPOL","Patag",550.506366299403
"OPOL","Luyongbonbon",358.570394422663
"ORANI","Tugatog",970.835731818267
"ORANI","Bayan (Pob.)",852.171737759967
"ORANI","Pantalan Luma (Pob.)",787.742003515901
"ORANI","Tapulao",711.275945292175
"ORANI","Mulawin",620.224694481332
"ORAS","Paypayon (Pob.)",623.882817052712
"ORAS","Dao",540.182003014447
"ORAS","San Eduardo",448.545671618152
"ORAS","San Roque (Pob.)",341.794069063705
"ORAS","Tawagan (Pob.)",285.300743110113
"ORION","Bilolo",963.33072980742
"ORION","Daang Pare",891.679201175558
"ORION","Kapunitan",741.579160958615
"ORION","Santo Domingo",581.566853934892
"ORION","General Lim (Kaput)",560.184678394554
"ORMOC CITY","Tambulilid",1950.43680207
"ORMOC CITY","Linao",1710.48187243434
"ORMOC CITY","Ipil",1549.88211637898
"ORMOC CITY","Cogon Combado",1279.50770353754
"ORMOC CITY","Bagong Buhay",1121.36417904538
"OROQUIETA CITY (Capital)","Mobod",603.679153564947
"OROQUIETA CITY (Capital)","Villaflor",522.832796718823
"OROQUIETA CITY (Capital)","Talairon",409.865332323811
"OROQUIETA CITY (Capital)","Talic",348.983479246534
"OROQUIETA CITY (Capital)","Lamac Lower",332.675840029406
"OSLOB","Poblacion",988.508813137377
"OSLOB","Lagunde",662.282183044218
"OSLOB","Gawi",394.327024180038
"OSLOB","Daanlungsod",377.243420165117
"OSLOB","Pungtod",363.904167715109
"OTON","Buray",1681.30584821967
"OTON","Trapiche",1654.77427415908
"OTON","Cagbang",1416.78605483557
"OTON","Poblacion South",1403.52026780528
"OTON","Botong",1363.988222455
"OZAMIZ CITY 2","Tinago",1047.24694027082
"OZAMIZ CITY 2","Banadero (Pob.)",790.673416588012
"OZAMIZ CITY 2","Malaubang",777.528471037236
"OZAMIZ CITY 2","Aguada (Pob.)",745.506197665421
"OZAMIZ CITY 2","Catadman-Manabay",733.547262239528
"PADADA","Almendras (Pob.)",218.844606227653
"PADADA","Upper Limonzo",137.339931034415
"PADADA","Harada Butai",121.118679337437
"PADADA","N C Ordaneza District (Pob.)",116.223845492033
"PADADA","Quirino District (Pob.)",94.2540098603364
"PADRE BURGOS","Marao",574.960576149264
"PADRE BURGOS","Sipa",460.550208551265
"PADRE BURGOS","Walay",449.642440453999
"PADRE BURGOS","Danlagan",379.105540091673
"PADRE BURGOS","Santa Sofia",365.978502916748
"PADRE GARCIA","Pansol",1129.55998518363
"PADRE GARCIA","San Felipe",974.912073049047
"PADRE GARCIA","Bawi",882.074846798976
"PADRE GARCIA","Cawongan",859.047336371413
"PADRE GARCIA","Poblacion",857.108177598566
"PAETE","Quinale (Pob.)",1779.42056893413
"PAETE","Bagumbayan (Pob.)",1186.28037928942
"PAETE","Ibaba del Norte (Pob.)",783.662539076969
"PAETE","Ibaba del Sur (Pob.)",638.952815653229
"PAETE","Ilaya del Norte (Pob.)",577.869314308535
"PAGADIAN CITY (Capital)","Balangasan (Pob.)",1620.15424724163
"PAGADIAN CITY (Capital)","Tiguma",1396.79733176053
"PAGADIAN CITY (Capital)","Tuburan (Pob.)",1064.40890130933
"PAGADIAN CITY (Capital)","Santa Lucia (Pob.)",963.374532581875
"PAGADIAN CITY (Capital)","Santo Niño",954.025755988365
"PAGAGAWAN","Dungguan",407.561331970931
"PAGAGAWAN","Tunggol",338.060541404793
"PAGAGAWAN","Pagagawan",274.945942738183
"PAGAGAWAN","Talitay",217.945783124312
"PAGAGAWAN","Bulod",205.377213960348
"PAGALUNGAN","Poblacion",630.806295607617
"PAGALUNGAN","Kalbugan",288.329770442512
"PAGALUNGAN","Layog",264.007890654949
"PAGALUNGAN","Buliok",257.825513390512
"PAGALUNGAN","Kilangan",252.390456454744
"PAGAYAWAN (TATARIKAN)","Ngingir (Kabasaran)",114.815577768107
"PAGAYAWAN (TATARIKAN)","Padas",64.5413011122495
"PAGAYAWAN (TATARIKAN)","Pinalangca",64.0657336303697
"PAGAYAWAN (TATARIKAN)","Bandara Ingud",56.1849010735056
"PAGAYAWAN (TATARIKAN)","Guiarong",55.8452100150201
"PAGBILAO","Bukal",2302.75104275633
"PAGBILAO","Talipan",1776.75422562146
"PAGBILAO","Mapagong",1488.30435816041
"PAGBILAO","Ibabang Polo",1384.07457411986
"PAGBILAO","Silangan Malicboy",1338.01955326473
"PAGLAT","Paglat",273.179549234058
"PAGLAT","Damalusay",193.420088701657
"PAGLAT","Campo",139.680963249247
"PAGLAT","Damakling",135.197041277238
"PAGLAT","Tual",102.382885027537
"PAGSANGHAN","Canlapwas (Pob.)",198.954756619172
"PAGSANGHAN","Santo Niño",197.25428861388
"PAGSANGHAN","Libertad",154.175765813147
"PAGSANGHAN","San Luis",143.217194223487
"PAGSANGHAN","Villahermosa Occidental",120.733228375737
"PAGSANJAN","Biñan",1383.10499473343
"PAGSANJAN","Cabanbanan",1307.47780259238
"PAGSANJAN","Pinagsanjan",1244.93993216805
"PAGSANJAN","Sampaloc",1050.29687034349
"PAGSANJAN","Maulawin",1020.23990936436
"PAGUDPUD","Poblacion 2",740.911033258206
"PAGUDPUD","Poblacion 1",638.664303311628
"PAGUDPUD","Pancian",555.305516089172
"PAGUDPUD","Balaoi",487.057083046013
"PAGUDPUD","Pasaleng",434.926361127438
"PAKIL","Kabulusan",848.381963120752
"PAKIL","Gonzales (Pob.)",617.864463998514
"PAKIL","Rizal (Pob.)",572.536627683205
"PAKIL","Burgos (Pob.)",521.63370989596
"PAKIL","Tavera (Pob.)",466.85247456302
"PALANAN","Dicabisagan West (Pob.)",180.933663305279
"PALANAN","Maligaya",135.39042956234
"PALANAN","Didiyan",119.58971581479
"PALANAN","Culasi",94.4170100895268
"PALANAN","Dicabisagan East (Pob.)",85.5871994658959
"PALANAS","Nabangig",595.730319462838
"PALANAS","Poblacion",497.431942529922
"PALANAS","Maravilla",419.636345970928
"PALANAS","Santa Cruz",382.463080620079
"PALANAS","Nipa",336.667150625991
"PALAPAG","Tinampo (Pob.)",507.495229134943
"PALAPAG","Cabatuan",482.932913502947
"PALAPAG","Pangpang",414.347370622834
"PALAPAG","Benigno S. Aquino, Jr.",392.619168332991
"PALAPAG","Laniwan (Pob.)",322.333157447585
"PALAUIG","Bulawen",699.38122512404
"PALAUIG","Salaza",584.257326353875
"PALAUIG","Liozon",486.409092589811
"PALAUIG","Lipay",383.321517799307
"PALAUIG","Bato",270.7464876366
"PALAYAN CITY (Capital)","Bo. Militar (Fort Magsaysay)",829.656731727425
"PALAYAN CITY (Capital)","Sapang Buho",551.122034456928
"PALAYAN CITY (Capital)","Atate",454.548234996592
"PALAYAN CITY (Capital)","Caballero",422.120962157272
"PALAYAN CITY (Capital)","Marcos Village",338.857920980326
"PALIMBANG","Poblacion",388.5073694115
"PALIMBANG","Malisbong",293.635631929669
"PALIMBANG","Balwan (Bulan)",209.619864408446
"PALIMBANG","San Roque",184.236823534368
"PALIMBANG","Kulong-kulong",160.689333136722
"PALO","Guindapunan",1190.7054854834
"PALO","Pawing",845.510480409111
"PALO","Baras",785.616218444935
"PALO","San Jose",784.482573108073
"PALO","Libertad",602.721437431299
"PALOMPON","Mazawalo Pob. (Lili-on)",846.455184856495
"PALOMPON","San Isidro",632.951979747603
"PALOMPON","San Juan",558.887151072659
"PALOMPON","San Miguel",476.508923260732
"PALOMPON","Sabang",391.674463885606
"PALUAN","Harrison",170.558547603969
"PALUAN","Tubili",128.719712898459
"PALUAN","Mananao",93.3858560270213
"PALUAN","Mapalad Pob. (Bgy 1)",88.1621617057209
"PALUAN","Alipaoy",80.5730208993034
"PAMBUJAN","Poblacion District 8",677.353088774673
"PAMBUJAN","Poblacion District 1",657.136413600645
"PAMBUJAN","Ginulgan",405.278207927943
"PAMBUJAN","Cababto-an",399.798922133113
"PAMBUJAN","Camparanga",391.863404775083
"PAMPLONA","Poblacion",998.12133614729
"PAMPLONA","Tambo",752.662815969774
"PAMPLONA","San Vicente",747.489217183831
"PAMPLONA","San Gabriel",709.357877983733
"PAMPLONA","Poblacion",562.130662773549
"PANAON","Poblacion",159.716030150778
"PANAON","Punta",151.315125099531
"PANAON","San Roque",87.7647492412693
"PANAON","Sumasap",79.4626783670952
"PANAON","San Juan",73.0384568573176
"PANAY","Pawa",667.26908762387
"PANAY","Bato",537.529690467579
"PANAY","Bonga",528.774271027584
"PANAY","Agojo",468.812913650648
"PANAY","Tanza Norte",455.547126620352
"PANDAG","Malangit",297.29761438653
"PANDAG","Kayaga",278.750482593221
"PANDAG","Kabuling",276.64439803061
"PANDAG","Pandag",205.716905018833
"PANDAG","Upper Dilag",191.585756985835
"PANDAMI","Hambilan",279.158111863403
"PANDAMI","North Manubul",262.037682515733
"PANDAMI","Siganggang",165.225730847359
"PANDAMI","Suba-suba",134.993226642147
"PANDAMI","Lapak",131.596316057292
"PANDAN","Patria",801.784168111068
"PANDAN","Nauring",535.407164542732
"PANDAN","Mag-aba",475.976438647007
"PANDAN","Talisay",465.629124763377
"PANDAN","Idiacacan",460.588125691864
"PANDI","Bagong Barrio",1537.39258173147
"PANDI","Mapulang Lupa",1242.57344613554
"PANDI","Poblacion",1099.41199268335
"PANDI","Malibong Matanda",891.537597364033
"PANDI","Cacarong Matanda",876.952404776915
"PANGANIBAN (PAYO)","San Miguel",198.896131104029
"PANGANIBAN (PAYO)","Cabuyoan",163.830628221527
"PANGANIBAN (PAYO)","Cagdarao",132.789035505869
"PANGANIBAN (PAYO)","Mabini",105.196508647507
"PANGANIBAN (PAYO)","Tibo",98.4899917027658
"PANGANTUCAN","Poblacion",1084.21092249631
"PANGANTUCAN","Bacusanon",550.40753212233
"PANGANTUCAN","Adtuyon",410.260669032105
"PANGANTUCAN","Kimanait",369.540988077822
"PANGANTUCAN","Malipayon",300.653566657591
"PANGIL","Sulib",1586.71666588241
"PANGIL","Balian",1457.76260748806
"PANGIL","Isla (Pob.)",731.062857363483
"PANGIL","Natividad (Pob.)",659.313982768127
"PANGIL","Dambo",540.05571823801
"PANGLAO","Poblacion",1241.4865657419
"PANGLAO","Danao",1154.89843580326
"PANGLAO","Tawala",1047.71637225758
"PANGLAO","Bil-isan",853.946178773269
"PANGLAO","Tangnan",853.010090882041
"PANGLIMA ESTINO (NEW PANAMAO)","Punay (Pob.)",509.536587728285
"PANGLIMA ESTINO (NEW PANAMAO)","Pandakan",219.780114840134
"PANGLIMA ESTINO (NEW PANAMAO)","Lubuk-lubuk",157.548712925586
"PANGLIMA ESTINO (NEW PANAMAO)","Gata-gata",151.298397449452
"PANGLIMA ESTINO (NEW PANAMAO)","Lihbug Kabaw",132.071883539172
"PANGLIMA SUGALA (BALIMBING)","Balimbing Proper",332.014040563751
"PANGLIMA SUGALA (BALIMBING)","Buan",257.825513390512
"PANGLIMA SUGALA (BALIMBING)","Batu-batu (Pob.)",229.631155536214
"PANGLIMA SUGALA (BALIMBING)","Belatan Halu",206.803916405987
"PANGLIMA SUGALA (BALIMBING)","Tungbangkaw",206.328348924107
"PANGUTARAN","Simbahan (Pob.)",330.927029176597
"PANGUTARAN","Pandan Niog",190.226992751893
"PANGUTARAN","Lumah Dapdap",177.794300011323
"PANGUTARAN","Panducan",159.043353582922
"PANGUTARAN","Kawitan",137.98250795682
"PANIQUI","Poblacion Norte",1215.10230669961
"PANIQUI","Samput",706.036604265735
"PANIQUI","Poblacion Sur",698.531602254888
"PANIQUI","Abogado",683.663202044719
"PANIQUI","Carino",657.466496912517
"PANITAN","Timpas",1062.05890964547
"PANITAN","Cogon",1005.2813411558
"PANITAN","Capagao",686.10650520689
"PANITAN","Intampilan",638.614987638432
"PANITAN","Salocon",551.591424719692
"PANTABANGAN","Poblacion East",498.020605134896
"PANTABANGAN","Poblacion West",426.935491749136
"PANTABANGAN","Conversion",364.346607054901
"PANTABANGAN","Ganduz",348.486980164054
"PANTABANGAN","Cadaclan",341.123581964732
"PANTAO RAGAT","Poblacion East",272.485826191644
"PANTAO RAGAT","Banday",173.849317472289
"PANTAO RAGAT","Cabasagan",162.58222128591
"PANTAO RAGAT","Maliwanag",161.396211161028
"PANTAO RAGAT","Aloon",152.797637755633
"PANTAR","Kalanganan East",297.985043876607
"PANTAR","Lumba-Punod",184.819911127448
"PANTAR","Pantar East",144.396732704386
"PANTAR","Kalanganan Lower",140.641033975593
"PANTAR","Poblacion",119.292851727716
"PANTUKAN","Kingking (Pob.)",1536.0671606949
"PANTUKAN","Napnapan",762.854163138942
"PANTUKAN","Magnaga",555.620558125968
"PANTUKAN","Tibagon",275.24902879504
"PANTUKAN","Tagdangua",272.004778455645
"PANUKULAN","San Juan (Pob.)",761.60460803583
"PANUKULAN","Calasumanga",400.193891746389
"PANUKULAN","Bonbon",374.742432852767
"PANUKULAN","Libo",318.022038746979
"PANUKULAN","Matangkap",255.241773476043
"PAOAY","Nagbacalan",757.532422855433
"PAOAY","Callaguip",496.123295553591
"PAOAY","Suba",397.654154151838
"PAOAY","Sungadan",329.657560345
"PAOAY","Nalasin",323.865257909603
"PAOMBONG","San Isidro II",1582.7058014196
"PAOMBONG","Santo Rosario",1015.44093244877
"PAOMBONG","San Jose",737.897461858954
"PAOMBONG","San Roque",686.353674463702
"PAOMBONG","Kapitangan",603.515444721332
"PARACALE","Tugos",1228.44228950668
"PARACALE","Bagumbayan",1086.07251550832
"PARACALE","Batobalani",1020.54026421971
"PARACALE","Palanas",826.051272822224
"PARACALE","Tawig",816.470534329737
"PARACELIS","Poblacion",355.029034035519
"PARACELIS","Bantay",299.724494553469
"PARACELIS","Butigue",175.585978892044
"PARACELIS","Bacarni",163.183995252829
"PARACELIS","Palitod",162.70927817573
"PARANAS (WRIGHT)","Tenani",375.425547390593
"PARANAS (WRIGHT)","Buray (Binogho)",356.72039933238
"PARANAS (WRIGHT)","Pabanog",334.614315263583
"PARANAS (WRIGHT)","Lawaan I",252.991851009564
"PARANAS (WRIGHT)","Lipata",247.323624325257
"PARANG","Landasan (Sarmiento)",1152.97939071156
"PARANG","Poblacion",813.899776131315
